YEAR,MONTH,AREA_ID,AREA,DISTRICT_ID,DISTRICT,SITE,store,SITE_DES,LOCATION,PART_NO,PROD_DES,PART_STATUS,CL_BAL, SEL_CASH_PRICE ,PROD_FAMILY,PROD_FAMILY_DES,CAT -01 ,COMMODITY,COM_DES,BRAND_CODE,BRAND_DES, MRP , MOP , Current Discount % ,COMMENTS / DISCOUNT GUIDELINE
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,RTNWH,TCLED32D3000,TCL 32 LED TELEVISION,A,3," 18,999.00 ",PF093,TELEVISIONS - LED,,2G477,TCL LED TELEVISON,BR051,TCL," 18,999 ", -   , -   , Up to 40% 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-CM-APR737,APPRECIA COFFEE,A,1," 12,199.00 ",PF141,KITCHENAPP-COFFEE MACHINES,,2GB01,TEFAL COFFEE MAKER,BR052,TEFAL," 12,199 "," 9,759 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-FP24-SCR342,TEFAL FRY PAN 24 RIO RED SIMPLY CHEF,A,2," 7,199.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 7,999 "," 7,599 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-GS-SPKT302,TEFAL GARMENT STEAMER ACCESS STEAM POCKET,A,3," 19,799.00 ",PF023,IRONS,,2G422,TEFAL  STEAM IRON,BR052,TEFAL," 19,799 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-IDFP24-170,TEFAL INDUCTION DEEP FRYPAN 24 CM DAY BY DAY,O,1," 15,499.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 15,499 "," 7,749 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-IFP24-174,TEFAL INDUCTION FRYPAN 24 CM DAY BY DAY,O,2," 11,199.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 11,199 "," 5,599 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-KD24-061,TEFAL KADAI 24 CM G LID RIO RED SIMPLY CHEF,A,1," 10,799.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 10,799 "," 10,259 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-NIDFP24-170,TEFAL INDUCTION DEEP FRYPAN 24CM DAY BY DAY,A,1," 11,799.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 11,799 "," 11,209 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-NIFP28-042,TEFAL INDUCTION FRYPAN 28CM DAY BY DAY,A,1," 10,399.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 10,399 "," 9,879 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-NIGP26-119,TEFAL INDUCTION GRILLPAN 26CM COOK & SAVOUR,O,2," 14,899.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 14,899 "," 13,409 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-SP16-063,TEFAL SAUCE PAN 16 CM G LID RIO RED SIMPLY CHEF,A,1," 7,499.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 7,499 "," 7,124 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,TF-TW26-064,TEFAL TAWA 26 FLAT RIO RED SIMPLY CHEF,A,1," 6,399.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2GA99,TEFAL NON STICK COOKWARE,BR052,TEFAL," 6,399 "," 6,079 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,UDV3618SY,UNIC DVD PLAYER -UDV3618SY,O,1," 14,699.00 ",PF012,DVD,,2G454,UNIC DVD,BR056,UNIC," 14,699 "," 7,349 ", 1 , -   
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,REVERTS,ULED32D5000,UNIC 32 HD TELEVISION,O,1," 27,999.00 ",PF093,TELEVISIONS - LED,,2G493,UNIC LED TELEVISION,BR056,UNIC," 27,999 ", -   , -   , Up to 70% 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,DISPLAY,WC-IK518,12_3 METAL WALL CLOCK,A,1," 3,099.00 ",PF171,WALL CLOCKS,,2G715,SINGER WALL CLOCKS,BR044,SINGER," 3,099 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,DISPLAY,WC-XR1605,SINGER DIGITAL ALARM CLOCK,A,2," 2,299.00 ",PF171,WALL CLOCKS,,2G715,SINGER WALL CLOCKS,BR044,SINGER," 2,299 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,DISPLAY,WF-BALTIC-01-S,BLUE-3 2 1 FABRIC UPHOLST SOFA,O,1," 331,999.00 ",PF307,FURNITURE-SOFA - FACTORY,,2GFS1,SOFA - FAC,BR044,SINGER," 331,999 "," 288,839 ", 0 , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,WF-BERLIN-ST-WW-S,BERLIN STOOL - RUSTIC WHITE,O,2," 16,699.00 ",PF304,FURNITURE-OTHER - FURNITURE SOLID,,2GA81,SOLID STOOL PRE FAC,BR283,PREMIUM FURNITURE," 16,699 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,REVERTS,WF-JUPITER-05-S,BLACK-3 1 1 PVC FABRIC UPHOLST SOFA,L,1," 105,999.00 ",PF198,FURNITURE -SOFAS,,2GFS1,SOFA - FAC,BR044,SINGER," 105,999 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,REVERTS,WF-JUPITER-06-S,BROWN-3 1 1 PVC FABRIC UPHOL SOFA,L,3," 105,999.00 ",PF198,FURNITURE -SOFAS,,2GFS1,SOFA - FAC,BR044,SINGER," 105,999 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,REVERTCLOSE,WF-JUPITER-S,HYBRID UPHOLSTERED SOFA - 3-1-1,L,1," 105,999.00 ",PF198,FURNITURE -SOFAS,,2GFS1,SOFA - FAC,BR044,SINGER," 105,999 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,REVERTS,WF-PARIS-BL-S,PARIS SOFA - BLACK,O,1," 116,999.00 ",PF307,FURNITURE-SOFA - FACTORY,,2GFS1,SOFA - FAC,BR044,SINGER," 116,999 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,DISPLAY,WF-ROM-DTO-S,ROMANO DRESSING TAB,O,1," 46,499.00 ",PF293,FURNITURE-DRESSING TABLE - SOLID,,2GB99,SOLID DRT - FAC,BR044,SINGER," 46,499 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,PRODUCTRELEASE,WF-SP-10345-S,SPECIAL SOFA -[CLEARANCE SALE] [ WF-SP-10345-S ],O,1," 56,999.00 ",PF307,FURNITURE-SOFA - FACTORY,,2GFS1,SOFA - FAC,BR044,SINGER," 56,999 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,WFL-SPM-75X60X8-S,75X60X8 STANDARD SPRING MATTRESS,O,1," 65,999.00 ",PF295,FURNITURE-MATTRESS - SPRING,,2GFS9,MATTRESS SPR - LOC,BR044,SINGER," 65,999 "," 19,800 ", 1 , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,WP-12KINV,WHIRLPOOL AIR CONDITIONER - INVERTER 12000 BTU,A,2," 209,999.00 ",PF001,AIR CONDITIONERS,,2G255,WHIRLPOOL  AIR  CONDITIONERS,BR055,WHIRLPOOL," 209,999 "," 204,999 ", 0 , ACTIVE MODEL - NO ADDITIONAL DISCOUNT 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,WP-18KINV,WHIRLPOOL AIR CONDITIONER - INVERTER 18000 BTU,A,1," 254,999.00 ",PF001,AIR CONDITIONERS,,2G255,WHIRLPOOL  AIR  CONDITIONERS,BR055,WHIRLPOOL," 254,999 "," 249,999 ", 0 , ACTIVE MODEL - NO ADDITIONAL DISCOUNT 
2026,7,17,NORTH REGION CENTRAL  AREA,3255,GAMPOLA  DISTRICT,BFI01,SHOP,HATTON,NORMAL,WP-22KINV,WHIRLPOOL AIR CONDITIONER - INVERTER 22000 BTU,A,1," 279,999.00 ",PF001,AIR CONDITIONERS,,2G255,WHIRLPOOL  AIR  CONDITIONERS,BR055,WHIRLPOOL," 279,999 "," 289,999 ", (0), ACTIVE MODEL - NO ADDITIONAL DISCOUNT 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,MAS-VU3BWJ,MASPRO ANTENNA,A,1," 4,399.00 ",PF154,ANTENNA,,2G671,MASPRO ANTENNA,BR149,MASPRO ANTENNA," 4,399 ", -   , -   , 1 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,MB-SAFARI4S-RED,SAFARI 4S MOTOR BIKE - RED,A,1," 375,000.00 ",PF027,MOTOR CYCLES,,2G510,SINGER MOTOR CYCLE,BR044,SINGER," 375,000 "," 315,000 ", 0 , Promotion already offered 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,BRP-GTW30,BRISTO NON-STICK GRILL TAWA 30 CM,O,1," 4,499.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2G925,BRISTO NON STICK COOKWARE,BR243,BRISTO," 4,499 "," 2,250 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,BRP-TW30,BRISTO NON-STICK TAWA 30 CM,O,1," 4,299.00 ",PF101,KITCHENAPP - NON STICK COOKWARE,,2G925,BRISTO NON STICK COOKWARE,BR243,BRISTO," 4,299 "," 2,579 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,DH-A-B1A21P-36B,2MP HDCVI IR BULLET CAMERA 3 6 MM,A,1," 4,050.00 ",PF038,SECURITY SYSTEMS,,2G809,DAHU HOME GUARD,BR202,DAHUA," 4,050 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,DUM-SMGAR50F12D0J,DUMMY SAMSUNG AIR CONDITIONER - 12000 BTU INVERTER AC,A,1,,PF001,AIR CONDITIONERS,,2G141,SAMSUNG AIR CONDITIONERS,BR041,SAMSUNG, -   , -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,GEO-182S-BU1,SINGER GEO Refrigerator - 185L - Blue Floral,A,1," 91,999.00 ",PF035,REFRIGERATORS,,2G188,SINGER REFRIGIRATOR,BR044,SINGER," 91,999 "," 86,999 ", 0 , EOL - Offer Flat 25% 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,GEO-260NF,SINGER NOFROST REF-DOUBLE DOOR 225L,L,1," 151,999.00 ",PF035,REFRIGERATORS,,2G397,SINGER REFRIGIRATOR NO FROST,BR044,SINGER," 151,999 "," 77,519 ", 0 , Obsolete - Offer flat 80% 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,HG-120,DIR MOTION DETECTOR,O,2," 5,799.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 5,799 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,HG-SILVER-TW,HOME GARD SILVER KIT,O,1," 57,099.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 57,099 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,HON-CH-EARBUDS-X7E,HONOR CHOICE EARBUDS X7E ACTIVE,A,1," 5,999.00 ",PF180,PHONE ACCESSORIES,,2GB30,HONOR PHONE ACCESSORIES,BR277,HONOR," 5,999 ", -   , -   ," Active SKU, No Discounts applicable "
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,KDL-43W660G,SONY 43 FULL HD (HDR) SMART TV,O,1," 86,999.00 ",PF093,TELEVISIONS - LED,,2G515,SONY LED TV,BR047,SONY," 86,999 ", -   , -   , Up to 50% 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,KN-SMP01,KENWOOD 2 IN1 SANDWICH MAKER,A,1," 12,799.00 ",PF024,KITCHENAPP -SMALL KITCHEN APPLIANCE,,2G323,KENWOOD KITCHEN APPLIANCE,BR026,KENWOOD," 12,799 "," 5,120 ", 1 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,LF-ECO-SD-WNG-S,ECO STUDY DESK WENGI,O,1," 36,999.00 ",PF301,FURNITURE-OFFICE TABLE - MODULAR,,2GFM8,MODULAR OFF TAB FAC,BR044,SINGER," 36,999 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,LF-SLIDCUP-CKT-S,SWINGING DOOR CUPBOARD CLASSIC TEAK,L,1," 31,199.00 ",PF181,FURNITURE -  OFFICE,,2GFM3,MODULAR OFF CB FAC,BR044,SINGER," 31,199 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,LF-SLVY-BDQ-CLM-S,SILVERY QUEEN SIZE BED - CATHEDREL ELM,L,1," 109,999.00 ",PF189,FURNITURE - MODULER,,2GFS7,MODULAR BED - FAC,BR044,SINGER," 109,999 ", -   , -   , 50% offered for L and O locations Based on the condition go further with 10% portions 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,SIN-MRG-1008C,SINGER GARMENT STEAMER,A,1," 23,999.00 ",PF023,IRONS,,2G416,SINGER STEAM IRON,BR044,SINGER," 23,999 "," 21,999 ", 0 ," Do not offer discounts for this SKU, as it is an active and fast-moving model. For damaged units, a discount of up to 50% may be considered based on the condition "
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,SIN-PR-K340,SINGER FULL HD ANDROID SMART PROJECTOR,A,1," 40,490.00 ",PF255,SMART PROJECTORS,,2GB38,SINGER SMART PROJECTORS,BR044,SINGER," 40,490 "," 30,900 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,SIN-RFC-1819,SINGER HAIR CLIPPER 1819,A,5," 6,999.00 ",PF175,PERSONAL CARE,,2G743,SINGER PERSONAL CARE,BR044,SINGER," 6,999 "," 6,649 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,CLEARANCE,MC8280,SINGER PORTABLE SEWING MACHINE,L,1," 49,999.00 ",PF025,SEWING MACHINES,,2G210,SINGER ZIG ZAG MACHINE,BR044,SINGER," 49,999 "," 34,999 ", 0 , Up to 50% discount based on the condition 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,MCS-730-4,WIRELESS SIREN (433),O,1," 31,799.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 31,799 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,MCT-234-4,REMOTE KEYFOB (433),O,2," 7,699.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 7,699 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,MCT-302N-4,(433) DOOR/WINDOW DETECTOR,A,3," 7,999.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 7,999 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,MCZJ9513-G01,Single needle direct drive power saving lockstitch machine,L,1," 139,999.00 ",PF056,INDUSTRIAL MACHINE,,2G445,IP MACHINE - INDUSTRIAL OTHER,BR073,ZOJE," 139,999 "," 7,000 ", 1 , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,REVERTS,MHC-M40D,SONY AUDIO HI FI SYSTEM,L,1," 124,999.00 ",PF002,AUDIOS,,2G224,SONY AUDIO,BR047,SONY," 124,999 "," 62,499 ", 1 , 1 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,MID-D15-20EVN1,MIDEA WATER GEYSER WITH IOT - 15L - D15-20EVN1,A,1," 49,999.00 ",PF178,WATER GEYZERS,,2GA67,MIDEA WATER GEYZERS,BR289,MIDEA," 49,999 "," 44,999 ", 0 , Active model. - No further discounts - call Hamshi for special cases 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,MID-MJ-KM6001W,MIDEA KITCHEN MACHINE 600W - MJ-KM6001W,A,7," 39,999.00 ",PF024,KITCHENAPP -SMALL KITCHEN APPLIANCE,,2GA61,MIDEA KITCHEN APPLANCES,BR289,MIDEA," 39,999 "," 29,999 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,NEXT-K9-85,NEXT PIR MOTION DETECTOR,E,5," 17,599.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 17,599 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,PF-FLEXI-NKL-MW-S,FLEXI PLASTIC CHAIR - M.WOOD COLOUR,A,2," 5,999.00 ",PF305,FURNITURE-PLASTIC - NILKAMAL,,2GLP1,PLASTIC FURN - LOC,BR044,SINGER," 5,999 "," 5,099 ", 0 ," active location extra 10%, increase based on the condition "
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,PF-MONDY-RED,HYBRID CHAIR RED,A,1," 5,899.00 ",PF306,FURNITURE-PLASTIC - PHOENIX,,2GLP1,PLASTIC FURN - LOC,BR044,SINGER," 5,899 ", -   , -   ," active location extra 10%, increase based on the condition "
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,PF-SUMO-ST-NKL-BU-S,SUMO PLASTIC STOOL - BLUE COLOUR,A,2," 2,299.00 ",PF305,FURNITURE-PLASTIC - NILKAMAL,,2GLP1,PLASTIC FURN - LOC,BR044,SINGER," 2,299 "," 1,954 ", 0 ," active location extra 10%, increase based on the condition "
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,PHHTS3531,PHILIPS HOME THEATER SYSTEM,O,1," 23,499.00 ",PF022,HOME THEATERS,,2G318,PHILIPS HOME THEATRE,BR034,PHILIPS," 23,499 "," 7,050 ", 1 , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,PM-COMP-4,POWERMAX COMPLETE 433 PANEL,A,1," 47,199.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 47,199 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,PM-OS-BAT,3.6V 13AH D BATTERY,O,1," 9,299.00 ",PF038,SECURITY SYSTEMS,,2G183,SINGER AUTO GUARD,BR044,SINGER," 9,299 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,PN-MX-AC210,PANASONIC TWO JAR MIXER GRINDER,O,1," 28,999.00 ",PF184,KITCHENAPP-GRINDERS & BLENDERS,,2G773,PANASONIC  GRINDERS & BLENDERS,BR171,PANASONIC," 28,999 "," 17,399 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,DISPLAY,PN-TH-32P401N,PANASONIC 32” HD TV WITH ACCUVIEW DISPLAY (TH-32P401N),A,1," 69,499.00 ",PF093,TELEVISIONS - LED,,2G903,PANASONIC LED TELEVISON,BR171,PANASONIC," 69,499 "," 41,699 ", 0 ," Maximum discount systemized, if the product is damaged give additional 10% "
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,R-BWS-02,Regnis Whistling Kettle,A,2," 3,799.00 ",PF109,KITCHENAPP-JUG KETTLE,,2G700,REGNIS KITCHEN APPLIANCES,BR134,REGNIS," 3,799 "," 3,609 ", 0 , Provide additional 30% for display units and total upto 80% for damage units 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,RIYLTA-MF12V4,RIYELTA MOTOR CYCLE BATTERY 2W MF12V4,A,1," 10,500.00 ",PF237,MOTOR CYCLE BATTERY,,2G965,RIYELTA MOTOR CYCLE BATTERY,BR271,RIYELTA," 10,500 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,RIYLTA-MF12V51A,RIYELTA MOTOR CYCLE BATTERY 2W MF12V5.1A,A,1," 12,300.00 ",PF237,MOTOR CYCLE BATTERY,,2G965,RIYELTA MOTOR CYCLE BATTERY,BR271,RIYELTA," 12,300 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,SA200,WIRED DOOR/WINDOW DETECTOR,A,2," 1,600.00 ",PF038,SECURITY SYSTEMS,,2G184,SINGER HOME GUARD,BR044,SINGER," 1,600 ", -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,SAS24TCNR,"Singer Air Conditioner 24,000 BTU, Split Type",L,1," 319,999.00 ",PF001,AIR CONDITIONERS,,2G189,SINGER AIR CONDITIONERS,BR044,SINGER," 319,999 "," 246,399 ", 0 , OFFER FLAT 50% 
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,SB-DTYPE,D TYPE 1 5V CARBON ZINC BATTARIES,A,4, 220.00 ,PF177,BATTERIES,,2G749,SINGER BATTERIES,BR044,SINGER, 220 , -   , -   , -   
2026,7,17,NORTH REGION CENTRAL  AREA,33,KANDY  DISTRICT,BBR01,SHOP,MAWANELLA,NORMAL,SIN-RFC-2058,SINGER MULTI FUNCTIONAL HAIR TRIMMER,A,4," 8,999.00 ",PF175,PERSONAL CARE,,2G743,SINGER PERSONAL CARE,BR044,SINGER,#N/A,#N/A,#N/A,#N/A
